"Ширина выработки, м","Высота выработки, м","Глубина выработки, м","Влияние других смежных выработок на расстоянии, м","Ширина взаимовлияющей выработки, м","Охрана целиком, его ширина, м",Коэффициент концентрации напряжений в боках (Кв),"Расстояние от влияющего пласта до горной выработки в кровле, м","Содержание песчаника в породах междупластья, %",Рекомендуемое крепление,"Сопротивление пород кровли на сжатие, МПа, Rc (на 0.5В)","Смещение пород в кровли, мм, Um"
-1.1430851555894095,-0.9792570737167743,1.1920901406690323,-0.9753334333069902,-1.5878588425766127,-0.49075283518873536,1.1734612135090783,-0.2317395894409784,-0.4290476931900977,,1.4347231150106003,0.27213325499724383
-0.38474249035514635,0.37756760045362436,-1.2826008436283938,-0.9128547798238809,0.014417173658479188,1.1937594790292083,0.4705817631115119,-0.2309754427288553,1.6112619474141765,,0.023669268190409775,0.9117146226934602
-1.3027362430071492,1.7442243374803312,-0.42849863462098986,-0.4755042054421165,1.3319912531245255,0.32709554206643204,0.17275148751932265,1.5846371452759433,1.3648394148074103,,-0.21850809956506928,0.715084656983888
0.8492273728111324,1.5082548289289575,-0.5783142782321178,1.1780974900775067,1.5935197764356255,1.4919098975510645,-0.5420411739019316,-0.7544159405332689,0.747921466043618,,-1.150973338678003,-1.439615404956248
1.1485731617193944,0.7806821775622214,-1.0788657792137712,-0.3130597063860324,0.17994155550094734,1.1351808073800778,1.0424158922485152,1.703079885655044,0.634618798079318,,1.6620732969851317,0.4548169419887574
0.1307974794313044,-1.0874097651361543,1.0210947955258671,-0.525487128228604,0.46133300463314336,-0.873016218129856,-0.3752562195703055,-0.09648562139516642,1.4320455600638011,,-0.5891877440887621,0.05194538604770689
-1.6120602248790197,0.5742088575797694,1.038940402107054,1.7112486664667057,0.971148100707945,-0.6191753076502907,0.5420610292536374,-1.1028668412614626,-0.1951186106630452,,1.2708003388767894,1.6647508523933467
-0.055462122556058334,1.0068196232572884,-0.7413296584109541,-0.263076783599545,1.3518541789456218,1.560251681141717,-0.9351771376836215,0.284059441242203,-0.7551698211329685,,-1.254763639144637,0.21835841453481758
-0.364786104427929,-1.2348907079807627,-1.3464405633430225,0.986496286062639,0.34546593734341546,1.562504706974376,0.3514496528746361,-1.2518754501254927,-1.643066394039516,,1.657954634268202,0.90750561064792
0.5265991336544507,0.26941490903424525,0.47372932199662865,-1.4126840076887546,-0.16434915873138642,1.2545911765109978,-0.7445657613046205,-0.5595585289418448,-0.3110061303679757,,1.513801439175655,1.2586754216116611
-1.3293447575767725,-1.2053945194118407,1.3451032359953194,-1.5667980196137572,-1.0416283824964676,-0.8039234259283176,-0.9828299817783719,0.6860006118190229,0.36708664292406995,,0.990731274125555,-0.5027018878340234
-0.3548079114643202,0.4463920404477753,-1.1280846727095102,-0.45884323117995407,-0.7834103468222173,-1.6615752595604587,0.49440818515888707,-0.5870678105782813,-1.5504425400002595,,1.3515261281286162,-0.9388057926122509
0.07092832164965215,-1.2053945194118407,0.6568039291748388,-1.3502053542056451,0.9314222490657529,-0.9729003633777324,0.4586685520878241,-0.2607771645016611,0.9137827860674029,,1.1908982821683491,0.28268719564874806
-1.3260186932555695,-0.49748599375771974,1.5780252955534446,-0.05481460532251435,-1.5713064043923657,-0.5057730074064614,1.3640725898880797,0.6516140097734773,1.5487946970156081,,1.4627300214857235,0.10823306952239588
1.6574610028634398,-1.3037151479749134,-1.3005011075038568,1.044809695980207,-0.5086398729637202,0.3721560587196094,0.07744579932982201,-1.6759768753538862,0.5536267768728982,,0.317741786179206,-0.8658077031060134
-0.5011547415972484,0.5152164804419263,-0.6657659490740752,0.682433505778174,-0.6344384031639959,0.3766621103849273,0.4229289190167616,0.7295569744100472,1.49968251394363,,-1.263824697121883,0.2821846270462956
-0.2716563034342475,-0.08453935379281571,0.7499672872686612,1.3863596683545374,-0.8231361984644097,0.6552863050237402,0.6611931394905127,1.4386851232604057,-0.6991647000859763,,-1.704521607833384,1.5995425762251243
0.4833602974788126,0.5447126690108474,1.1582572755120497,-1.0211511125279367,-1.4124029978235961,0.8332753458037903,-0.1608184211439296,0.3291440972574736,0.12669543104544143,,-0.4063191194570737,0.3588891599956207
-0.4446116481367986,0.42672791473516125,-1.3846186833949645,-1.3168834056813201,1.0274263905343841,-1.5436669076513114,-0.30377695342818056,-0.7299632457453255,0.2214733282018901,,-1.4302186708858515,-1.400415053964947
1.451245014948859,0.05310952619548534,-1.434657436304847,0.7823993513511488,-0.32987354057385454,-1.3176133157745387,0.41101570799307374,-0.5053041123810955,-0.5492432991294122,,1.5385134154772342,-1.5323393121087494
-0.830435109396336,1.6164075203483372,1.2999836395702973,0.6491115572538491,1.1697773589189067,0.7664355794349106,-0.9590035597309967,-0.08502342071331806,-0.32005311146018184,,0.20571416027871228,-0.7629696028291539
-0.6441755074089733,-0.5958066223207923,1.0794141285185979,1.1489407851187223,-1.6143427436714073,-1.316111298552766,0.5539742402773247,-1.4902892243079409,0.04699583570933691,,-0.753110520222573,-0.3043757530911735
0.08755864325566663,-1.0874097651361543,0.6714247553937289,-1.1752651244529395,1.4644107585985,-0.26770327775550795,0.8041516717747637,1.5517788366546443,0.4252458070882544,,0.32927404178660985,0.8086880591906811
-0.3448297185007114,-0.14353173093065877,-1.1949032149621934,0.8990261711862857,-0.03524014089426137,-1.406983340470007,0.3395364418509483,1.567061770897109,0.9413545379674605,,1.0401552267287142,-1.7408424610512643
-0.9601516179232495,0.3579034747410103,-0.8051693781255828,0.690763992909255,0.928111761428903,1.5437294917022188,-0.04168631090705379,-0.3937386924111036,-1.0571666661632886,,0.6785366401822672,0.32484013717945853
-1.0832159978077571,-1.5495167193825943,0.7777331927609828,0.7990603256133109,-1.1144591105071535,0.41796758398367295,1.4355518560302052,0.8785655832740771,0.1353116035142096,,0.45942378364159514,-0.6865163541810549
-1.6187123535214254,1.6852319603424875,-1.6481214991006372,-1.3460401106401045,1.1101885814556183,-1.2432634632967963,-0.3276033754755552,-0.25389984409255206,-0.4553270192198404,,0.3523385530014175,-0.9797651337121361
0.9490093024472199,-0.14353173093065877,1.4433497224568306,0.10346465016802853,-1.3031569058075674,1.2035225909707303,0.9947630481537649,1.4524397640786244,-0.7538773952626534,,-0.9293892845071736,1.0007320864028737
-1.7151682188363098,-0.9300967594352383,-1.0214756202237367,-0.27973775786170746,1.000942489439589,-0.14829290862458816,-1.5665773219390629,1.1177435041686488,-0.6664232447046576,,1.224671316447174,0.40625625077677663
1.1153125185073653,1.1739646918145112,1.0743856574451849,1.6862572050734617,1.626624652804119,-0.6086611870978826,-1.5189244778443125,-0.13545710371345135,-0.3036823837695228,,0.8086863820372525,-0.8333292071725152
-1.2362149565830909,0.5053844175856192,-1.0958368690865385,-0.5463133460563069,1.3452332036719232,-1.1809297485932342,1.2568536906748913,-0.24243764341070367,1.6056614353094776,,-0.7012153699892558,0.3244003896523122
0.8791619517019591,-0.9989211994293888,0.3841460166778987,0.30339634131397814,0.17663106786409774,-0.5515845326705249,0.7207591946089509,1.5196846747454684,-0.6845172068890706,,-1.6995792125730682,-0.19349655517507286
0.37027411055791376,-1.4315319651069078,0.43145190487397017,0.9031914147518262,-0.37290987985289625,-0.08220415086659488,-0.6611732841388075,1.2751577268660346,-0.33857788226803315,,1.3811804996905115,-1.1941106426581622
-0.5643499637001034,-0.6351348737460212,-1.5448738702128515,-0.7212535758090126,1.298886376756032,-0.42466407743074214,1.661902865480269,-0.32343719489576617,-0.5819847545107306,,-1.669101108467787,-0.019859103027705716
-1.3027362430071492,0.9871554975446734,-0.12512332274081225,-1.1086212274042895,1.719318306635901,0.04321428715141534,-0.08933915500180412,0.284059441242203,0.25033750597226284,,1.0607485403133636,-0.1343819233115878
0.4567517829091893,0.9379951832631374,-0.08219001808683873,-0.83788039564415,-0.14448623291029036,1.656380783335162,-0.2799505313808054,0.6080576471824531,1.1347876098913032,,-0.32147466748831727,-0.9688342666087927
0.19066663721295668,-0.08453935379281571,0.7036998876638386,-0.10479752810900175,-0.607954502069201,-1.1170940166678998,0.3395364418509483,-1.5315531467625956,-1.6516825665082842,,-0.26957951725500034,-0.4555232602787873
-1.0033904540988874,0.14159809190225123,-1.326736608756444,-1.083629766011046,-1.0548703330438651,-0.935349932833418,0.017879744211383847,-0.7926232761394304,-0.516932652371532,,1.5698152521259017,1.2886410745328962
0.8558795014535386,-0.8711043822973947,-1.6805332746064376,-1.4085187641232135,-1.6573790829504491,-1.6097556654093046,-1.0423960368968097,-1.1051592813978324,-0.5535513853637961,,-1.4952935418133442,1.4629695585086353
0.1108410935040871,0.30874316045947425,-0.6771346662835298,1.1197840801599386,1.067152242176577,0.010920916883304977,1.3521593788643917,1.5800522650032036,0.8823337565563995,,-1.0710712819695627,0.5242342302025199
0.7161847999630165,-0.4679898051887978,-0.7147662133927095,-0.5879657817117129,-0.14779672054713966,-0.7686260212166621,-1.2091809912284357,-0.3998518661080893,0.34253055138808103,,-0.21933183210845542,0.5734231321675666
-0.38141642603394355,-0.035379039511279686,-1.5769850306001327,0.3533792641004659,1.1134990690924675,-0.016115393108601616,0.41101570799307374,-0.24931496381981275,-1.5469960710127524,,-0.5142280826406375,1.3865791309358433
0.6463374492177552,1.1051402518203604,0.587553137326864,-0.4213560390900886,1.4644107585985,1.3176758998254463,0.5658874513010126,0.9442822005166749,0.2124263471096836,,-1.0718950145129484,-0.9018670003319861
0.3469916603094936,0.6037050461486912,0.7070066539675502,0.01599453529167604,-0.15110720818398896,-0.758111900664254,0.20849112059038513,-0.021599243607089685,-0.30325157514608414,,-0.45574307206023285,0.6199735489697367
-0.8470654310023509,-0.9792570737167743,0.6522127164556358,-1.050307817486721,-1.127701061054551,-1.3371395396575823,-1.006656403825747,0.42924731654561715,-1.077845480088332,,1.357292255932318,0.977174183162909
1.451245014948859,1.0363158118262095,-0.5067132227302654,0.4658408403700623,-0.5980230391586532,-1.1636565505428496,-1.3163998904416239,1.3332328769874,-0.11024931184567995,,-1.1394410830705992,0.7366322858140422
-0.7905223375419012,-0.7432875651654007,1.3359208105569136,0.14095184225789398,0.20311496895889267,-1.4790801671150906,-0.5420411739019316,1.4417417101088992,1.1834689843398425,,0.08380174385758693,-0.6811765627799963
1.2816157345675108,-0.9006005708663167,0.2987986516655759,0.7782341077856082,-0.19414354746303064,0.49306844507230174,-0.8517846605178084,-0.5373982742902711,1.6491731062767558,,-1.5455412269598892,0.8629026471802533
-0.39139461899755235,0.33823934902839536,-0.8987699945736152,-0.45051274404887265,-1.465370800013186,0.8550545955194926,-0.48247511878349403,-1.47347799664123,0.544579795780692,,-1.1765090475229687,-0.9394968244406231
1.121964647149771,0.06294158905179324,1.155688382681067,-1.6709291087522722,-1.700415422229491,-0.14904391723547455,1.149634791461703,1.2575823524872,-0.25284696620379127,,0.4824882948564028,0.22960338701469424
-1.0033904540988874,-1.0087532622856963,-1.303725887866154,1.4863255139275122,0.03759058711642453,-0.22940183860030738,1.4355518560302052,0.0991359369083808,-1.160129927165067,,0.40176250560457666,-0.39998942970777707
-1.0566074832381338,-0.6351348737460212,0.5130279165812336,0.21592622643762566,-0.6344384031639959,0.6357600811406964,-1.340226312488999,1.475364165442321,0.9267070447705549,,-1.1213189671161077,-0.8769270334352767
0.5997725487209142,-0.6056386851770993,0.09287729547990446,-0.5921310252772535,-1.0912856970492082,-1.1801787399823478,0.9471102040590146,-0.26841863162289353,0.41533720874917124,,1.3325802796307382,-1.52078023425234
-1.3892139153584249,-0.6646310623149427,-0.29491620740990004,-0.9461767283482058,0.3388449620697166,1.3236839687125364,0.13701185444825967,0.2764179741209706,-0.5027159677980646,,0.09039160420467465,-0.6176016345697447
1.5343966229789316,-0.5663104337518703,0.3412673693182017,0.9531743375383139,1.2955758891191826,0.819006182196951,0.6135402953957624,-1.3642050168076079,1.118847690824082,,-0.6196658481940435,-0.33164009977422604
0.7694018291022632,-1.0972418279924614,-1.5767937300701658,-1.3918577898610516,-1.1012171599597562,1.2418240301259307,-0.22038447626236723,0.23591819837843947,-1.6163562593863352,,1.1068775627429783,0.2909167565139091
-0.17852650244056598,0.6430332975739202,0.2729730801200606,0.9656700682349355,1.0307368781712334,-1.6705873628910939,-1.7452754872943763,-0.9187074836397637,-1.120495533808734,,1.4487265682481623,-0.26819081371458764
0.7328151215690307,-0.31067679948788224,1.1742991913821217,1.1156188365943973,0.7758293301338326,-0.6161712732067456,1.3640725898880797,-0.10107050166790571,0.6932087708669407,,-0.16990787950529654,0.2985809277013111
0.293774631170247,-0.31067679948788224,-0.901174915521769,-1.3043876749846983,-1.4918547011079808,1.279374460670245,-0.4348222746887437,0.5576239641823201,-1.4069832683952717,,0.9536633096731855,-1.2365148684900986
1.6108961023665989,0.22025459475270923,1.5254723071068566,1.0947926187666948,0.6003734853808166,0.23397047431653242,-1.6023169550101255,0.2458521056360414,0.056473625424981716,,-0.902206110575436,0.27784997285014207
-0.1718743737981603,0.8396745547000652,-0.6418533828282275,1.5737956288038655,-0.6145754773428999,-0.9661412858797558,-0.07742594397811627,0.01890053213544141,1.6651130253439768,,-0.5809504186549024,-0.7159794384998377
-1.5521910670973675,-1.6085090965204378,-0.7193847547590503,0.2242567135687067,0.017727661295328483,-0.4006318018823809,1.268766901698579,-0.5312851005932854,-1.1252344286665563,,-1.3923269738900963,1.0143014386690936
-1.5255825525277442,-1.2742189594059918,-0.5574078631714625,-0.06314509245359577,1.692834405541106,-1.3070991952221305,-1.2330074132758109,-1.5529492547020458,0.6617597413559374,,0.9874363439520111,0.11351003984814782
1.3614412782763807,0.9969875604009812,0.8904092049114173,0.13262135512681295,-0.22062744855782557,-0.191851408055993,-1.0900488809915598,0.4047946217576737,-0.6418671531686686,,1.2790376643106494,-0.7951968144614258
0.7827060863870745,-0.9399288222915457,0.96649215854392,0.1742737907822189,1.4313058822300067,-1.5218876579356089,1.4236386450065173,0.6065293537582069,1.3148656144885558,,1.591232298253937,1.2102403725502937
-0.7040446651906256,0.7315218632806854,-1.4538148179486632,1.3863596683545374,0.20642545659574227,-1.5489239679275155,0.06553258830613418,0.7249720941373077,0.6733915741887742,,-0.7646427758299768,-1.3483363825357981
0.14077567239491323,-0.44832567947618374,1.3829534122816038,-1.091960253142127,0.49112739336478756,1.2568442023436568,-0.8398714494941208,0.415492675727399,-0.3148834079789211,,0.5220274569389304,0.5056391919117745
0.6729459637873785,1.4689265775037283,0.3758107793007748,-0.525487128228604,-0.37290987985289625,-1.360420806595057,0.41101570799307374,-1.6018546442779327,-0.2860192302085481,,1.6060594840348847,0.29939760168029655
0.9357050451624086,-0.43849361661987624,1.4166769628500335,-1.1336126887975335,0.10380033985341185,-1.1013228358392877,-0.45864869673611885,0.9053107181983903,1.2200877173321072,,-1.2275804652128994,0.5175123751447167
0.22392728042498594,-1.4216999022506003,1.4866656281707378,-0.10063228454346122,-0.650990841348243,0.191162983496014,-0.3633430085466182,-1.6591656476871752,0.14306615873610085,,0.35563348317496135,0.008096275483719051
1.2716375416039023,-0.7432875651654007,0.6598920663014457,0.1492823293889758,1.6133827022567213,1.3109168223274694,-0.3276033754755552,-1.0233955832006465,1.0955840251584088,,-1.0718950145129484,-1.5983014411806507
-0.46789409838521906,1.4689265775037283,-0.8709221031398796,-1.146108419494155,-1.2965359305338686,-0.914321691728602,1.01858947020114,-0.7933874228515538,0.2774784492488823,,0.9067105547001844,1.3632725119971045
-1.5688213887033817,1.7343922746240243,-0.004084744566115475,0.8198865434410142,1.3948905182246631,-0.21513267499346783,0.3037968087798858,-0.8843208815942183,-1.263093188166845,,1.4281332546635126,0.5628063704407558
1.4678753365548738,-1.0972418279924614,0.18781701563770442,-1.704251057276597,0.16338911731670058,-1.7028807331592042,1.2806801127222662,-0.43194602801726517,0.6845925983981728,,-0.9458639353748932,1.478612006259972
-0.6109148641969441,-0.8711043822973947,0.8004432985327535,-1.5209803403928104,1.490894659693295,-1.2004559724762776,0.6135402953957624,-1.605675377838549,-1.0451040247070134,,-1.3486691490906393,0.27854100467851445
-1.4357788158552656,-1.6871655993708958,1.6085513944067156,0.36587499479708746,-1.207152764338936,0.7754476827655459,0.8637177268932018,0.6814157315462834,0.9745268019722175,,-1.1690954546324945,1.221234060728944
0.4035347537699427,0.8003463032748362,0.6822742283075587,0.049316483816000976,1.719318306635901,1.3214309428798774,-1.4950980557969373,1.6939101251095654,1.6702827288252378,,0.13816809172106156,-0.9429519835824847
-1.1563894128742211,-0.8809364451537023,0.5617002371342102,-1.4335102255164576,0.17663106786409774,0.7191220369490743,1.149634791461703,-1.2289510487617958,-1.1765006548557262,,-1.6509789925132952,1.7229859892025396
0.5199470050120449,0.05310952619548534,-1.3463859060487464,-1.6542681344901098,-1.2932254428970191,0.6650494169652617,-1.697622643199626,-1.374903070777333,1.139095696125687,,0.439654202600332,1.3564250147886878
0.3203831457398703,-0.32050886234418924,0.5750366169376084,0.320057315576141,-1.2104632519757852,-0.7528548403880501,-0.5777808069729946,-0.6711239489118366,-1.298419495288794,,-0.5199942104443394,0.7563581034603062
-0.5277632561668714,0.2890790347468593,-1.0287996976567506,1.2030889514707506,-0.35635744166864947,1.5985531202969177,1.7452953426460818,0.17478646140858087,-1.627988092219172,,-0.13942977540001478,0.2111339908745619
-0.055462122556058334,1.2624532575212764,-1.390357699293968,-0.9545072154792869,0.38519178898560785,-0.24291999359626057,-0.30377695342818056,-1.0814707333220122,1.568611893693775,,0.7773845453885849,1.7031345294056628
-0.72067498679664,-0.7432875651654007,0.9444379403034641,-0.05481460532251435,1.7424917200938466,-0.25944218303575883,-1.2091809912284357,0.8991975445014045,-0.8124673680502761,,1.0154432504271342,0.3645430567732124
0.8924662089867705,-0.7531196280217077,-0.9934364282600341,-1.2210828036738863,-1.6871734716820936,-0.6867660826300568,-0.6849997061861827,1.4738358720180744,0.0008993130014278268,,-0.3099424118809134,-0.6944946307449897
1.1452470973981914,-0.8809364451537023,-0.814461118152541,-0.21309386081305798,1.30881783966658,-0.9811614580974816,1.3164197457933293,0.577491778697524,-0.15893068629421955,,0.7633810921510236,0.2397175801390525
0.16073205832213056,0.8986669318379084,-1.0205191175739028,1.6779267179423807,-0.9588661915752337,0.4953214709049607,-0.9351771376836215,-1.6308922193386157,-1.5844764212518934,,-1.053772898558457,-0.014268027325420833
-0.294938753682668,-0.45815774233249074,-0.37367736846193766,1.3946901554856193,-0.6940271806272846,-0.47197761991657816,1.0424158922485152,-0.03000485744044519,-0.14945289657857475,,0.2847924844437668,1.0942726675343604
1.2051162551798438,-0.14353173093065877,-0.3371116385911443,-0.042318874625892774,-1.54813299093442,0.3008102406854121,-0.053599521930741106,-0.024655830455582547,-1.444032810010974,,1.2848037921143511,-0.41808189939607
0.6696198994661756,-0.13369966807435174,-0.3594938005972579,-0.7670712550299595,1.6133827022567213,-0.92483581228101,-1.3759659455600615,1.6847403645640868,-1.4134453977468475,,-0.7358121368114673,0.061619831644918854
1.3614412782763807,0.5643767947234622,1.0091795053736508,0.1534475729545163,-0.6112649897060506,-0.9961816303152073,1.5546839662670804,-0.17060785247111981,-1.0679368817492487,,-1.3412555562001656,1.3176644113245328
1.118638582828568,-1.5298525936699798,-1.656402079183485,1.1614365158153446,-1.5613749414818179,0.6087237711487901,-0.5420411739019316,-0.35247476995644916,-1.0868924611805386,,0.05826603501262124,-0.13369089148321542
0.031015549795217215,-0.8711043822973947,0.8341941777483218,-0.8420456392096904,-0.323252565300156,1.2741174003940412,0.9828498371300771,-0.07967439372845542,-1.26180076229653,,-1.664982445750857,1.093455993555375
0.8957922733079733,-1.1758983308429194,1.018361930812056,-0.5629743203184694,0.32229252388546986,-0.23766293332005653,-0.2680373203571176,-0.08349512728907163,1.2506751295962335,,-1.718525061070946,-1.3499069094184624
-1.748428862048339,-0.9300967594352383,0.4944444365273171,0.9989920167592605,-0.9423137533909868,-0.007854298388852222,-0.4348222746887437,-0.8591040400941516,1.0098531090941663,,-1.1369698854404415,-1.058731225372498
-1.2262367636194822,1.0461478746825172,0.011738542126851081,1.3030547970437254,0.9181802985183551,-0.4013828104932673,-1.7214490652470011,-1.1280836827615293,0.9758192278425328,,1.2708003388767894,0.6454789055442053
-1.053281418916931,-0.5073180566140267,-0.0014065371465807924,-1.5751285067448382,0.8188656694128745,-1.2860709541173145,-1.7571886983180638,-1.500223131565543,0.21501119885031383,,1.1011114349392765,-0.36085189979178234
0.08755864325566663,0.29891109760316636,-0.6837481988909527,-1.158604150190777,0.0011752231110817252,0.3871762309373354,-0.11316557704917928,-0.9951221548520869,0.40241295004601896,,-1.4672866353382208,0.3858394013021405
0.021037356831608407,0.3579034747410103,-0.000996607439508869,0.5616414423774966,-0.2371798867420726,-0.6079101784869965,-0.6492600731151199,0.5637371378793058,0.03148672526555444,,-1.5834329239556446,-0.2633535909159813
-1.5521910670973675,-1.3233792736875278,-1.1691596293580921,0.7074249671714179,-0.515260848237419,-1.6270288634596892,1.4355518560302052,-1.390950151731921,-1.577583483276879,,0.6019295136473707,1.0578364438565482
1.0454651677621045,0.2792469718905523,0.14605884281066986,0.4866670581977649,0.10380033985341185,-1.5278957268226994,-1.6737962211522508,0.9014899846377743,-0.5040083936683799,,0.43388807479663005,-1.0673377126894985
0.9855960099804517,-1.4905243422447507,-0.3651508305548468,-0.7795669857265811,-0.3894623180371433,1.455861484228523,-1.0185696148494345,0.8564053286225034,-1.3139286057325765,,1.66042583189836,-0.18545545753583137
-0.10535308737410208,-0.08453935379281571,-1.661785822669693,-1.3210486492468607,0.7692083548601341,-0.30975975996514,-1.447445211702187,0.8808580234104468,-1.6689149114458202,,-1.6254432836683297,-0.6564250591092067
-0.38141642603394355,-0.8121120051595513,0.996608327690119,1.552969410976162,1.1134990690924675,1.2996516931641753,0.4705817631115119,-1.6759768753538862,1.5690427023172129,,0.22301254368981802,-1.1620090731765034
0.7993364079930892,1.1837967546708184,1.351334167542809,-0.3797036034346823,0.8056237188654768,-0.828706710087565,0.5420610292536374,-0.906481136245792,1.4914971500983005,,-0.851958425428891,1.1183959604520846
1.2583332843190904,0.47588822901669725,-0.4000221843030773,0.9823310424970984,1.381648567677266,0.2595047670866662,0.37527607492201126,-1.6805617556266257,-0.7689556970829974,,-1.5134156577678357,-0.788977528006075
1.3115503134583368,-0.40899742805095474,0.5180017303603697,0.599128634467362,-1.117769598144003,0.99924824880966,0.7326724056326381,0.6768308512735438,0.2145803902268755,,0.6381737455563538,1.5787488002986492
1.274963605925105,0.5152164804419263,0.41267712429008746,0.03265550955383851,-0.41263573149508864,-0.43067214631783257,-0.8279582384704334,-1.6721561417932702,-1.1609915444119436,,0.8754087180515173,0.8904810992398386
-0.028853607986435045,-0.6253028108897137,-0.6673236819609476,-0.2714072707306264,0.8718334716024638,1.07209608406563,-0.780305394375683,0.5217090687125278,-0.06544521500808613,,-0.3791359455253361,1.0331477612610653
1.3980279858096125,0.19075840618378725,0.2955738713032789,-1.3460401106401045,1.1267410196398653,-0.917325726172147,-1.661883010128563,0.6821798782584065,-0.8977674754910798,,-0.42773616558510913,-0.4041984417533174
0.9623135597320318,-0.7334555023090933,1.6734569313597307,0.34504877696938413,0.8883859097867108,-1.4603049518429334,0.744585616656326,-0.039174617985924046,0.7466290401733027,,-0.19544358835026193,-1.6819162924136988
-1.1198027053409891,0.10226984047702224,-0.7727849312669207,0.320057315576141,0.8287971323234224,1.6008061461295766,-1.0662224589441847,-0.07738195359208563,-1.7089801134255918,,0.6843027679859691,1.4929352114298704
1.3880497928460038,-1.2250586451244554,0.47687211641751176,0.9573395811038545,0.7592768919495856,-1.1854358002585519,0.3514496528746361,1.2759218735781577,-1.036057043614807,,0.9264801357414482,1.2569164315030772
0.2671661166006237,-1.0185853251420034,-0.19032947481234672,1.586291359500487,0.8387285952339704,-1.1403752836053747,1.375985800911767,0.5293505358337601,-0.1856408209474004,,0.03849645397135746,1.6690855065895007
-1.123128769662192,0.3579034747410103,-0.5661530302556583,0.36587499479708746,-1.617653231308257,-1.232749342744388,-0.31569016445186787,-0.4143706536384308,1.0395789041114165,,1.3605871861058618,1.0088360051174217
-0.4246552622095813,-0.5269821823266413,-1.0609928439854461,1.1739322465119661,1.4809631967827472,-1.3386415568793544,1.4832047001249549,-0.41971968062329346,1.4449698187669533,,1.5829949728200772,1.0937072778566013
-0.6441755074089733,1.4197662632221923,0.38608635062470475,-0.4963304232698195,-1.5514434785712696,-0.940606993109622,-0.6611732841388075,-0.5030116722447256,0.6402193101840173,,0.23701599692737987,1.2725588792544136
0.7527715074962483,0.7216898004243782,0.5068789709751584,-0.9628377026103683,0.42491764062779996,0.8302713113602452,-1.1853545691810605,-0.7100954312301215,1.6224629716235752,,-0.7588766480262749,0.8967003856951894
-0.8337611737175392,0.7216898004243782,0.9409398734697858,-0.10479752810900175,0.3388449620697166,0.5749283836589074,-0.3752562195703055,1.0497344467896812,-1.2954038349247252,,-1.2943028012271645,-0.8420613366401289
