"Ширина выработки, м","Высота выработки, м","Глубина выработки, м","Влияние других смежных выработок на расстоянии, м","Ширина взаимовлияющей выработки, м","Охрана целиком, его ширина, м",Коэффициент концентрации напряжений в боках (Кв),"Расстояние от влияющего пласта до горной выработки в кровле, м","Содержание песчаника в породах междупластья, %",Рекомендуемое крепление,"Сопротивление пород кровли на сжатие, МПа, Rc (на 0.5В)","Смещение пород в кровли, мм, Um"
-0.9549808429118775,0.3102961918194639,0.5959020473959113,0.9529276693455802,0.56778460085026,-0.3695209516664881,0.3309859154929579,-0.6376452013082216,-0.1305208462204627,,0.7459162990342197,0.972281182550131
-0.05842911877394631,0.5585331452750353,-0.4336117454623037,-0.1354764638346728,0.7850732168162496,0.8745043403708069,-0.5422535211267606,0.18112101048832754,-0.4521835951998021,,-0.7163467270776201,0.14746948243280747
-0.23659003831417633,-0.7277856135401973,-0.7835418131820371,0.5533869115958671,0.21067548417572046,0.87579037616547,0.21830985915492962,-0.7256118191045451,-0.9621427687739702,,0.9700727316084419,0.5404587262777971
0.27681992337164757,0.13540197461212986,0.26904568118782146,-0.7692307692307696,-0.08030231459612658,0.7000321508948665,-0.4295774647887325,-0.31690537949701136,-0.19708029197080304,,0.8866102301180401,0.740714867854232
-0.7921455938697318,-0.7108603667136809,0.7729531967349133,-0.8541905855338695,-0.5810108644307985,-0.4749758868288501,-0.5704225352112676,0.418405323108154,0.19237906717802797,,0.5837605818528677,-0.26371835173791164
-0.23084291187739467,0.236953455571227,-0.6572686110737961,-0.24339839265212418,-0.4336324988190837,-0.9645268459972136,0.30281690140845086,-0.3331453704747943,-0.9089446987504641,,0.792655299868845,-0.5124085368584146
0.014367816091954057,-0.7108603667136809,0.37491604175391735,-0.7347876004592425,0.5451110061407655,-0.5714285714285715,0.2816901408450704,-0.14052103304387048,0.5063713967586294,,0.6996542267795399,0.18415325505790042
-0.7902298850574713,-0.30465444287729193,0.9076498802854183,-0.02066590126291616,-0.8833254605573927,-0.3047904833351196,0.8169014084507044,0.3981053343859254,0.8710874675244341,,0.8570406581614404,0.08467001621035847
0.9281609195402301,-0.7672778561354018,-0.7569754486333571,0.5855338691159586,-0.2768068020784129,0.1963347979852105,0.056338028169014134,-0.9759783466786963,0.299517505876531,,0.1941099320376774,-0.47078105268814313
-0.31513409961685834,0.27644569816643166,-0.38991394773648547,0.38576349024110224,-0.348606518658479,0.19890686957453652,0.26056338028169024,0.4441186421563101,0.8428801187677843,,-0.7215929414570168,0.18386666308426694
-0.18295019157088124,-0.06770098730606493,0.42879155439309036,0.7738231917336396,-0.4563060935285783,0.35794662951452155,0.40140845070422526,0.8627495206947107,-0.4200173203018682,,-0.9767497317276738,0.9350958739711793
0.25191570881226044,0.2933709449929475,0.6649018972588125,-0.5533869115958671,-0.7926310817194145,0.4595434572928946,-0.08450704225352121,0.20773655125747156,0.05431151800074232,,-0.2251102897341123,0.22760776306008565
-0.28256704980842906,0.22566995768688308,-0.805619868669548,-0.7164179104477615,0.5999055266887106,-0.897224306076519,-0.16901408450704242,-0.4175031013871659,0.10874675244339983,,-0.8179325146059377,-0.7756432646408196
0.8093869731800766,0.011283497884343904,-0.8345568189899721,0.44087256027554544,-0.1747756258856873,-0.768192048012003,0.2535211267605633,-0.2848765084019399,-0.3339106767289374,,0.9009180875163946,-0.8508736577196234
-0.5047892720306513,0.9083215796897037,0.7468609493405822,0.36739380022962115,0.6811525743977327,0.421391062051227,-0.5563380281690141,-0.03676553513025833,-0.20227638253123836,,0.12924764516513657,-0.41213717008338036
-0.3975095785440614,-0.3610719322990127,0.6193076309155994,0.6429391504018369,-0.9078885214926785,-0.7673346908155612,0.3380281690140845,-0.8663584075786624,0.008536434492143979,,-0.42589722189102186,-0.15062199414277658
0.023946360153256706,-0.6431593794076162,0.38337113100647185,-0.638346727898967,0.849315068493151,-0.1688993676990677,0.48591549295774644,0.9295139280478179,0.22578250649511325,,0.20078693215690957,0.4841075794621026
-0.225095785440613,-0.10155148095909713,-0.6959091591532266,0.505166475315729,-0.0066131317902692775,-0.8192048012003,0.2112676056338027,0.9385361452576974,0.5222071013237659,,0.6123762966495769,-0.9697735027808377
-0.5795019157088123,0.1861777150916784,-0.47052966788093314,0.3903559127439724,0.543221539914974,0.8650734112099453,-0.014084507042253534,-0.21901432276982075,-0.6256340467648152,,0.40300465005365466,0.20819115684641357
-0.6503831417624522,-0.9083215796897035,0.44484832202037117,0.4500574052812858,-0.6225791213982051,0.2224841924766905,0.859154929577465,0.5320852599526333,0.05926017567734761,,0.2761416477882437,-0.36853936609437826
-0.9588122605363985,0.947813822284908,-0.9580011220772651,-0.7324913892078074,0.647142182333491,-0.7257528667881256,-0.18309859154929564,-0.1364610352994248,-0.27997030805394046,,0.2141409323953739,-0.5357657827095479
0.5201149425287356,-0.10155148095909713,0.829768235731049,0.06659012629161866,-0.7302786962683044,0.6708820062158396,0.5985915492957747,0.8708695161836024,-0.4514412965483114,,-0.5279599379992846,0.5936215373868184
-1.014367816091954,-0.5528913963328631,-0.595617577103302,-0.14466130884041334,0.5847897968823809,-0.10073947058193125,-0.915492957746479,0.673282959287245,-0.4012124211307684,,0.7192082985572911,0.25461905657504674
0.6159003831417624,0.6544428772919605,0.6163997123689262,0.9391504018369693,0.9418989135569205,-0.3635194512913943,-0.8873239436619719,-0.06653885192286012,-0.19287393294568855,,0.47835936568498877,-0.4522600463920757
-0.7385057471264368,0.2708039492242597,-0.6386200030027418,-0.291618828932262,0.7812942843646673,-0.690172543135784,0.7535211267605633,-0.12969437239201537,0.9037486081900288,,-0.3958507213544771,0.20794038886948404
0.47988505747126453,-0.5923836389280674,0.21724048012263833,0.17680826636050512,0.11431270666036839,-0.3309398778265996,0.43661971830985924,0.9105672719070712,-0.41160460225163936,,-0.9738881602480028,-0.08739263995987726
0.18678160919540224,-0.8406205923836388,0.24459703992856646,0.5074626865671641,-0.19933868682097308,-0.06301575393848473,-0.3802816901408451,0.7662117965490022,-0.2129159965359396,,0.8098247287468704,-0.657997259464252
-0.35153256704980845,-0.383638928067701,-0.8982939684396012,-0.38805970149253755,0.7548417572035901,-0.2584931947272533,0.9929577464788734,-0.17751212360437574,-0.35271557590003716,,-0.9562418027900321,0.011624886930510416
-0.7768199233716475,0.5472496473906908,-0.07726529225371585,-0.6016073478760048,0.9948039678790743,0.008573571964419645,-0.042253521126760604,0.18112101048832754,0.12532475566002718,,0.6242995111482058,-0.05368225906123221
0.23659003831417616,0.5190409026798306,-0.052437357270981574,-0.45235361653272127,-0.06896551724137936,0.9293752009430929,-0.1549295774647889,0.3723920153377693,0.6333044661635532,,-0.17598664599976144,-0.5295324072830185
0.08333333333333326,-0.06770098730606493,0.4020355429826711,-0.04822043628013778,-0.3334907888521493,-0.6537348622870004,0.2112676056338027,-0.8907183940453368,-0.9670914264505754,,-0.14594014546321685,-0.23681453021306326
-0.6044061302681993,0.062059238363892974,-0.7721471975725199,-0.5878300803673941,-0.5885687293339633,-0.5499946415175223,0.021126760563380146,-0.45449419194767116,-0.3153532104416678,,0.9190413735543105,0.7578029142821316
0.4664750957854407,-0.5190409026798306,-0.9767445535791892,-0.7669345579793343,-0.9324515824279644,-0.9349480227199658,-0.6056338028169015,-0.6389985338897035,-0.33638500556723994,,-0.8556098724216048,0.8572145051362653
0.03735632183908052,0.15796897038081817,-0.3964883722767895,0.6268656716417913,0.6225791213982054,-0.009859607759082645,0.8098591549295775,0.9462050298860946,0.48830879623902024,,-0.609991653749851,0.32189652238551975
0.38601532567049823,-0.28772919605077557,-0.41825034966140123,-0.3145809414466132,-0.07085498346717055,-0.45482799271246394,-0.7042253521126761,-0.22262320965377239,0.1782753927997031,,-0.11684750208656251,0.34994671180490244
-0.24616858237547898,-0.03949224259520467,-0.9168635569849308,0.20436280137772694,0.6490316485592821,-0.02529203729503819,0.2535211267605633,-0.13375437013646105,-0.906965235679822,,-0.2875879337069273,0.8136525251439676
0.3457854406130268,0.6149506346967558,0.3348689461165855,-0.22273249138920803,0.849315068493151,0.7360411531454293,0.3450704225352114,0.5708807939551145,0.10355066188296433,,-0.6104685823297961,-0.4913440267963495
0.1733716475095786,0.32722143864598024,0.40394781550521147,0.018369690011481078,-0.07274444969296172,-0.44882649233737015,0.1338028169014084,0.0006766662907409754,-0.19262650006185816,,-0.25372600453082156,0.37649229336270884
-0.5143678160919541,-0.5811001410437233,0.37226098568956373,-0.569460390355913,-0.63013698630137,-0.7793376915657485,-0.5845070422535212,0.2668320739821813,-0.6375108251886678,,0.7959937999284611,0.5801875386227463
0.8093869731800766,0.5754583921015511,-0.29793521979281073,0.2663605051664754,-0.32782239017477577,-0.6803129353767013,-0.767605633802817,0.8004962219465436,-0.08177656810590128,,-0.6495767258852986,0.44301745524239394
-0.48180076628352486,-0.4456981664315937,0.7676430846062061,0.08725602755453482,0.1294284364666981,-0.8603579466295145,-0.30985915492957744,0.8645539641366868,0.6612643820363726,,0.05866221533325404,-0.36549432637452195
0.7116858237547893,-0.5359661495063469,0.1678848843549241,0.4385763490241104,-0.09730751062824748,0.2653520522987889,-0.49295774647887325,-0.3038231645426864,0.9287393294568849,,-0.8847025157982592,0.5150236886178206
-0.2519157088122606,0.174894217207334,-0.5246580430024257,-0.2388059701492538,-0.8228625413320739,0.4719751366413031,-0.27464788732394374,-0.8564339686477953,0.2943214153160956,,-0.6710385119828307,-0.5128026008221607
0.6197318007662834,0.016925246826516357,0.6634163301751861,-0.9115958668197477,-0.95701464336325,-0.10116814918015231,0.6901408450704225,0.7558362467576407,-0.16367685265371776,,0.2894956480267081,0.15388197784285795
-0.6044061302681993,-0.5980253878702396,-0.7588403094404625,0.8289322617680828,0.03495512517713739,-0.14703675918979758,0.859154929577465,0.0719521822487876,-0.6847705060002476,,0.24275664719208317,-0.20514611712655725
-0.6350574712643678,-0.383638928067701,0.291771696786276,0.12858783008036756,-0.348606518658479,0.34680098596077574,-0.7816901408450705,0.8844028419984212,0.5137943832735372,,-0.6390842971265053,-0.4771219001047851
0.31896551724137917,-0.36671368124118464,0.04880245908764054,-0.3168771526980483,-0.6093528578176667,-0.6897438645375631,0.5704225352112676,-0.1450321416488102,0.2200915501670173,,0.7816859425301063,-0.844282042326052
-0.8266283524904214,-0.4005641748942171,-0.17545495491936053,-0.5120551090700347,0.20689655172413793,0.7394705819311971,0.09154929577464782,0.17660990188338782,-0.3071879252752691,,0.06247764397281519,-0.3292404417098793
0.85727969348659,-0.3441466854724963,0.1924441529501941,0.5350172215843859,0.752952290977799,0.451398563926696,0.3732394366197182,-0.7919251155971581,0.6241494494618335,,-0.348634791939907,-0.16616960871239606
0.4166666666666668,-0.6488011283497882,-0.916752929648916,-0.757749712973594,-0.6150212564950402,0.6927446147251097,-0.11971830985915488,0.15270102627720772,-0.946801929976494,,0.6510075116251341,0.1888461986261496
-0.1293103448275862,0.3497884344146685,0.15295019399293577,0.5419058553386912,0.6017949929145018,-0.9696709891758654,-1.0211267605633803,-0.5289274839291757,-0.6620066806878636,,0.848932872302373,-0.12998737204116184
0.39559386973180066,-0.19746121297602257,0.6741787895789051,0.6245694603903559,0.4563060935285783,-0.3678062372736042,0.8169014084507044,-0.046238863200631496,0.37968576023753564,,-0.08823178728985343,0.19321672622406116
0.14272030651341,-0.19746121297602257,-0.5260487866551823,-0.709529276693456,-0.8379782711384037,0.7141785446361589,-0.2464788732394367,0.34261869854516763,-0.8265495484349872,,0.5622987957553357,-0.6821784572395819
0.9013409961685824,0.10719322990126959,0.877258970691658,0.6130884041331804,0.35616438356164404,0.1174579359125495,-0.9366197183098592,0.15856546746362923,0.013979957936409696,,-0.5122212948610946,0.18139480731167767
-0.1254789272030652,0.46262341325811007,-0.37608553073464435,0.8771526980482208,-0.3372697213037318,-0.5675704640445827,-0.03521126760563368,0.02458554189692109,0.9378943461586047,,-0.3262191486824848,-0.38534082054864455
-0.9204980842911877,-0.942172073342736,-0.4209212096308996,0.1331802525832377,0.02361832782239018,-0.24477547958418178,0.7605633802816902,-0.3002142776587347,-0.6647284424099965,,-0.7959937999284606,0.601359520674924
-0.9051724137931034,-0.7503526093088856,-0.3272514638367139,-0.025258323765786534,0.9796882380727446,-0.7621905476369093,-0.7183098591549296,-0.9033494981391678,0.36162315971792663,,0.5818528675330871,0.08767923193351053
0.7576628352490422,0.5528913963328633,0.5100078229330467,0.08266360505166465,-0.11242324043457722,-0.12560282927874838,-0.6338028169014084,0.25239652644637434,-0.38710874675244344,,0.7506855848336713,-0.43051488039263097
0.4243295019157088,-0.5585331452750353,0.5540058948566189,0.1056257175660159,0.8304204062352388,-0.8847926267281107,0.852112676056338,0.3714897936167815,0.7367314116046025,,0.9314415166328844,0.7130945663952998
-0.43199233716475094,0.4005641748942171,-0.84563535649659,0.7738231917336396,0.13131790269248947,-0.900225056264066,0.04929577464788722,0.44141197699334617,0.3683038475813436,,-0.43257422201025403,-0.7459451713730442
0.05459770114942532,-0.27644569816643166,0.7948416053606846,-0.5924225028702642,0.293811998110534,0.7013181866895295,-0.48591549295774644,0.2587120784932899,-0.1993071879252753,,0.3123882198640756,0.3112926193610789
0.3611111111111111,0.8236953455571225,0.2124202890534252,-0.2801377726750863,-0.19933868682097308,-0.7926267281105992,0.2535211267605633,-0.9322205932107817,-0.18272918470864777,,0.9400262310718971,0.19368243818121564
0.5124521072796936,-0.27080394922425943,0.8143436243095667,-0.6153846153846158,0.07274444969296172,-0.6447326117243597,-0.26056338028169024,0.5478741400699222,0.682296177161945,,-0.7006080839394301,0.3180633547381712
0.10249042145593873,-0.8349788434414667,0.8548174253858128,-0.0459242250287027,-0.3580538497874352,0.0930232558139534,-0.2042253521126761,-0.9660539077478292,0.0637139675862923,,0.21604864671515447,0.02756656546387595
0.7059386973180078,-0.4456981664315937,0.37670188303529817,0.0918484500574054,0.9343410486537554,0.7321830457614402,-0.18309859154929564,-0.5907296718168491,0.6107880737349995,,-0.6104685823297961,-0.8884888542590254
-0.2959770114942529,0.8236953455571225,-0.5085538636597101,-0.622273249138921,-0.726499763816722,-0.5379916407673347,0.6126760563380282,-0.4549453028081652,0.1409130273413337,,0.535113866698462,0.800361822366712
-0.9300766283524905,0.9760225669957687,-0.0072697963666820626,0.4615384615384616,0.8096362777515352,-0.13889186582359883,0.19014084507042256,-0.5086274952069472,-0.7439069652356799,,0.8370096578037441,0.343892456361894
0.8189655172413794,-0.6488011283497882,0.10370522556123617,-0.929965556831229,0.10675484175720369,-0.9881041688993677,0.7676056338028169,-0.24156986579451906,0.3747371025609305,,-0.5374985095981877,0.8661346803156093
-0.3783524904214559,-0.5190409026798306,0.45798136719583393,-0.828932261768083,0.8644307982994807,-0.7013181866895295,0.3732394366197182,-0.9344761475132515,-0.6187059260175678,,-0.7707165851913677,0.18178887127542384
-0.8534482758620691,-0.9873060648801126,0.9253028423323402,0.2112514351320322,-0.6754841757203592,0.4265352052298787,0.5211267605633805,0.41569865794519006,0.5412594333786961,,-0.6667461547633241,0.7193637658185335
0.20593869731800754,0.44005641748942176,0.3896452813490212,0.036739380022962155,0.9948039678790743,0.7381845461365341,-0.8732394366197184,1.0134205480996956,0.9408635407645679,,0.09013950160963399,-0.5147729206408913
-0.692528735632184,-0.5246826516220028,0.31991845184945206,-0.7807118254879453,0.11431270666036839,0.3943843103633049,0.6901408450704225,-0.7120784932897261,-0.6941729555857975,,-0.9457493740312388,1.0054900274949172
0.2729885057471266,0.011283497884343904,-0.7835102053717472,-0.9024110218140072,-0.7246102975909308,0.3635194512913941,-0.9929577464788732,-0.7982406676440736,0.6357787950018557,,0.2646953618695603,0.796457006725955
0.15804597701149428,-0.20310296191819452,0.327630757560193,0.18599311136624586,-0.6773736419461504,-0.44582574214982323,-0.3309859154929579,-0.3827675651291305,-0.7641964617097613,,-0.29092643376654337,0.45426619020751047
-0.3304597701149425,0.14668547249647376,-0.5998530236821517,0.6727898966704938,-0.18989135569201704,0.896366948880077,1.0422535211267605,0.11661215743769036,-0.9534826178399111,,-0.07058542983188254,0.14334972281182543
-0.05842911877394631,0.705218617771509,-0.8089386887499899,-0.5166475315729049,0.23334907888521506,-0.1547529739577753,-0.16901408450704242,-0.6250140972143905,0.8824693801806264,,0.46023607964707286,0.9941696445363926
-0.4415708812260536,-0.4456981664315937,0.5412521434046352,-0.02066590126291616,1.008030231459613,-0.16418390311863687,-0.7042253521126761,0.5442652531859706,-0.4850921687492269,,0.5980684392512221,0.2308319227634631
0.4875478927203065,-0.45133991537376567,-0.5794027704245718,-0.6636050516647535,-0.9494567784600854,-0.4081020255063767,-0.3943661971830986,0.8835006202774331,-0.017938884077693965,,-0.16930964588052927,-0.3730890136758107
0.6331417624521073,-0.5246826516220028,-0.47590299563022015,-0.10792192881745138,0.7605101558809637,-0.5761440360090023,0.7887323943661972,0.35434758091801066,-0.10973648397872085,,0.4521282937880055,0.15964964131223297
0.06609195402298847,0.4964739069111423,-0.5950644404232285,0.9345579793340991,-0.5337742087860181,0.26663808809345185,-0.5422535211267606,-0.9493628059095525,-0.9284918965730548,,-0.5999761535710028,0.014813222637183482
-0.19636015325670506,-0.2820874471086036,-0.22100180954713894,0.7784156142365102,-0.38261691072272097,-0.28549994641517523,0.6267605633802819,-0.00428555317469263,-0.10429296053445514,,0.17503278883987133,0.6469634684793607
0.6676245210727969,-0.10155148095909713,-0.1998561844631807,-0.013777267508610911,-0.8700991969768543,0.15561033115421707,-0.021126760563380146,-0.001127777151234852,-0.8478287764443896,,0.7540240848932874,-0.2154634281773646
0.3591954022988506,-0.09590973201692518,-0.2127995827769041,-0.41331802525832406,0.9343410486537554,-0.5439931411424285,-0.8028169014084506,1.0080072177737682,-0.8302610416924411,,-0.4158817217121736,0.05808861065584772
0.7576628352490422,0.30465444287729193,0.5786915946930486,0.09414466130884047,-0.3353802550779406,-0.584717607973422,0.9295774647887324,-0.08728995150558246,-0.6318198688605717,,-0.7664242279718613,0.7743536007594685
0.617816091954023,-0.8970380818053594,-0.9627897053361882,0.6498277841561426,-0.877657061880019,0.3313685564248203,-0.30985915492957744,-0.19465433630314657,-0.6427069157491032,,0.04387742935495418,-0.053288195097486044
-0.0086206896551724,-0.5190409026798306,0.4774991900498614,-0.45464982778415636,-0.17099669343410495,0.711177794448612,0.5915492957746478,-0.03360775910680055,-0.7431646665841892,,-0.9538571598903065,0.6464977565222062
0.489463601532567,-0.6939351198871648,0.5840017068217556,-0.3008036739380025,0.19744922059518188,-0.15175222377022837,-0.14788732394366194,-0.03586331340927041,0.6998639119138934,,-0.9848575175867414,-0.746840771290649
-1.0335249042145593,-0.5528913963328631,0.28102504128770206,0.5602755453501723,-0.524326877657062,-0.020576572714607243,-0.2464788732394367,-0.4937408368106463,0.5615489298527774,,-0.6481459401454633,-0.5807965465667176
-0.7327586206896552,0.5811001410437235,0.001880664712250483,0.727898966704937,0.5375531412376005,-0.24520415818240285,-1.0070422535211268,-0.6525318597045224,0.542001732030187,,0.7459162990342197,0.3910368360246109
-0.6331417624521073,-0.3102961918194639,-0.005721013662476004,-0.8587830080367397,0.48086915446386425,-0.7501875468867216,-1.028169014084507,-0.8722228487650842,0.10503525918594576,,0.647669011565518,-0.18282776717984547
0.023946360153256706,0.15232722143864572,-0.4003129173218701,-0.6291618828932264,0.014170996693434142,0.2049083699496303,-0.056338028169014134,-0.5740385699785723,0.21266856365210937,,-0.8393943007034697,0.24297625764618422
-0.014367816091954057,0.1861777150916784,-0.005483955085301441,0.3191733639494836,-0.12187057156353343,-0.3630907726931734,-0.37323943661971837,0.3462275854291193,-0.0003711493257454057,,-0.9066412304757363,-0.1272289242949389
-0.9204980842911877,-0.7785613540197459,-0.681021880506673,0.39954075774971315,-0.2805857345299954,-0.9448076304790485,0.859154929577465,-0.807713995714447,-0.9245329704317706,,0.35865029211875543,0.6261855503909292
0.5756704980842914,0.1410437235543018,0.07955685849973532,0.27784156142365085,0.07274444969296172,-0.8882220555138786,-0.9788732394366197,0.5456185857674526,-0.30793022392675995,,0.26135686180994416,-0.585704434115192
0.5411877394636014,-0.8744710860366711,-0.216070991141911,-0.4202066590126293,-0.2087860179499293,0.8149180152180902,-0.591549295774648,0.5190030449983084,-0.7731040455276507,,0.9715035173482774,-0.08280716838174053
-0.08716475095785442,-0.06770098730606493,-0.9659030746497457,-0.7187141216991966,0.452527161076996,-0.1929053691994427,-0.8450704225352113,0.5334385925341153,-0.9769887418037859,,-0.930964588052939,-0.35137967167307016
-0.24616858237547898,-0.4851904090267981,0.5714217983263662,0.8656716417910449,0.6490316485592821,0.7257528667881256,0.2887323943661973,-0.9759783466786963,0.8827168130644564,,0.13926314534398485,-0.6396911971484097
0.4339080459770116,0.6600846262341324,0.7765564871079644,-0.19977037887485657,0.4733112895606992,-0.4891222805701425,0.3309859154929579,-0.5217097101612722,0.8381788939750094,,-0.48312865148444023,0.6607198832137706
0.6982758620689654,0.25387870239774335,-0.23623677410688163,0.551090700344432,0.8020784128483706,0.13203300825206293,0.23239436619718315,-0.9786850118416602,-0.4601014474823705,,-0.8661023011803982,-0.4269683047189159
0.728927203065134,-0.25387870239774335,0.2946480075226589,0.33983926521239977,-0.6244685876239964,0.5542814274997321,0.4436619718309859,0.4129919927822262,0.10478782630211556,,0.37963514963634204,0.923238131062092
0.7078544061302683,0.27644569816643166,0.233739757093978,0.027554535017221618,-0.22201228153046768,-0.26192262351302126,-0.4788732394366197,-0.9737227923762266,-0.6852653717679081,,0.5169905806605463,0.5307504231709609
-0.043103448275862,-0.37799717912552877,-0.3908147703297484,-0.14006888633754316,0.5111006140765234,0.5958632515271675,-0.45070422535211263,0.32141648810195095,-0.05604354818755415,,-0.20937164659592214,0.6121067196861817
0.778735632183908,0.09026798307475323,0.16602002354781875,-0.7324913892078074,0.6565895134624471,-0.5397063551602187,-0.9718309859154929,0.41614976880568394,-0.5340838797476186,,-0.2375104328126862,-0.2075463249057381
0.5277777777777779,-0.44005641748942154,0.9628371170516233,0.19977037887485638,0.5205479452054795,-0.8496409816739899,0.4507042253521128,-0.009698883500620273,0.410367437832488,,-0.10301657326815311,-0.9361705938723052
-0.671455938697318,0.03949224259520467,-0.4518020402841541,0.18599311136624586,0.48653755314123776,0.89765298467474,-0.6197183098591549,-0.0322544265253186,-1.0000000000000002,,0.4063431501132707,0.8743025515641649
0.7729885057471265,-0.7221438645980252,0.27086313027949216,0.537313432835821,0.4468587623996221,-0.69274461472511,0.21830985915492962,0.766662907409496,-0.6135098354571324,,0.5465601526171456,0.7397117959465147
0.1273946360153257,-0.6036671368124116,-0.11497340992959358,0.884041331802526,0.49220595181861126,-0.6670238988318509,0.823943661971831,0.32592759670689064,-0.125077322776197,,0.03243114343627041,0.9747530383227204
-0.6733716475095786,0.1861777150916784,-0.3323087134831016,0.2112514351320322,-0.9097779877184696,-0.7197513664130317,-0.17605633802816903,-0.23119431600315782,0.5786217988370657,,0.7979015142482416,0.5982428329616593
-0.2710727969348659,-0.321579689703808,-0.6184700239429162,0.6567164179104479,0.8587623996221071,-0.7801950487621907,0.8873239436619718,-0.23435209202661558,0.8114561425213412,,0.9266722308334328,0.646641052509023
-0.3975095785440614,0.7954866008462622,0.21836255738793064,-0.2640642939150403,-0.8719886632026456,-0.5529953917050692,-0.3802816901408451,-0.28352317582045794,0.3492515155264136,,0.14737093120305253,0.7486319711258584
0.407088122605364,0.39492242595204513,0.2882158181286597,-0.5212399540757753,0.2560226735947095,0.4578287429000107,-0.6901408450704225,-0.40577421901432287,0.9133984906594089,,-0.4292357219506379,0.534296998844676
